,User_id,Registration number,rating
172222,22,6963,3.3000000000000003
142197,22,5753,1.4
105072,22,4250,3.7
297,22,11,2.9000000000000004
227297,22,9193,1.5
126922,22,5134,3.7
23797,22,960,4.9
1797,22,71,3.0
62347,22,2512,1.4
142147,22,5751,3.8
101547,22,4108,5.0
243722,22,9855,4.4
145722,22,5896,1.4
19947,22,805,0.6000000000000001
272,22,10,0.6000000000000001
246997,22,9987,1.4
120347,22,4870,2.4000000000000004
103222,22,4175,0.5
63372,22,2555,3.5
3547,22,142,1.1
123847,22,5010,0.8
227497,22,9201,2.3000000000000003
144347,22,5841,4.6000000000000005
125247,22,5066,2.8000000000000003
247097,22,9991,0.3
102922,22,4163,3.5
120222,22,4864,2.6
122022,22,4937,0.7000000000000001
122222,22,4945,0.7000000000000001
142022,22,5746,3.8
103147,22,4172,2.2
144122,22,5832,2.8000000000000003
223372,22,9033,3.9
63247,22,2550,4.2
145822,22,5900,1.6
19772,22,798,0.9
225197,22,9108,4.2
3722,22,150,4.9
127097,22,5141,2.3000000000000003
172897,22,6990,4.2
19747,22,797,0.5
194122,22,7856,2.6
65822,22,2655,1.5
183097,22,7406,0.4
227522,22,9202,2.9000000000000004
223347,22,9032,4.4
23922,22,965,1.7000000000000002
3672,22,148,4.0
22297,22,900,0.2
192972,22,7809,3.2
54297,22,2186,4.4
243572,22,9849,4.0
141997,22,5745,2.9000000000000004
3697,22,149,2.2
127047,22,5139,2.3000000000000003
101472,22,4105,4.0
184972,22,7481,2.3000000000000003
145797,22,5899,3.8
73247,22,2960,3.1
224947,22,9098,0.8
103172,22,4173,0.3
125272,22,5067,1.6
121997,22,4936,4.2
181497,22,7342,1.5
223422,22,9035,2.1
243647,22,9852,2.7
23847,22,962,0.8
182347,22,7376,1.7000000000000002
142072,22,5748,1.2000000000000002
194097,22,7855,0.9
105197,22,4255,2.5
101497,22,4106,3.6
74397,22,3007,1.3
245747,22,9937,4.0
105247,22,4257,3.2
1747,22,69,0.4
192997,22,7810,3.6
54272,22,2185,3.7
22047,22,890,3.6
64922,22,2617,0.8
123822,22,5009,0.1
223397,22,9034,0.8
23872,22,963,4.2
243622,22,9851,4.4
247072,22,9990,2.4000000000000004
120247,22,4865,3.0
246397,22,9963,1.3
244597,22,9891,3.0
184272,22,7453,4.1000000000000005
23072,22,931,0.5
193572,22,7834,0.1
226297,22,9153,1.9
122822,22,4969,1.4
74747,22,3021,1.1
224547,22,9082,1.3
121172,22,4903,4.3
64522,22,2601,3.0
53447,22,2152,1.3
63672,22,2567,1.7000000000000002
181947,22,7360,3.9
22722,22,917,3.1
173497,22,7014,2.0
124747,22,5046,2.4000000000000004
194622,22,7876,1.2000000000000002
1197,22,47,1.4
244572,22,9890,1.1
2697,22,108,4.7
224572,22,9083,3.8
173522,22,7015,3.9
2222,22,89,0.7000000000000001
124447,22,5034,3.2
182622,22,7387,4.5
143097,22,5790,3.2
104172,22,4214,0.9
73772,22,2981,0.4
245047,22,9909,1.9
21497,22,868,0.3
182147,22,7368,1.9
194597,22,7875,0.2
124722,22,5045,3.6
53672,22,2161,2.2
2622,22,105,0.3
126072,22,5099,0.8
65147,22,2626,0.9
194447,22,7869,2.1
104097,22,4211,2.0
224247,22,9070,4.1000000000000005
23022,22,929,3.6
182122,22,7367,4.4
124497,22,5036,2.6
244672,22,9894,0.2
121222,22,4905,2.5
122772,22,4967,0.3
173472,22,7013,0.0
922,22,36,1.8
144747,22,5857,0.7000000000000001
181972,22,7361,2.1
226222,22,9150,3.1
172547,22,6976,1.6
124472,22,5035,4.9
103697,22,4195,3.3000000000000003
246097,22,9951,0.5
225797,22,9133,4.0
21472,22,867,2.5
897,22,35,3.0
73797,22,2982,1.6
23047,22,930,0.9
246372,22,9962,3.9
143572,22,5810,1.0
182747,22,7392,0.6000000000000001
121197,22,4904,1.8
122797,22,4968,0.0
104122,22,4212,1.0
143147,22,5792,4.800000000000001
1172,22,46,2.1
126222,22,5105,4.9
102122,22,4131,4.6000000000000005
245097,22,9911,3.5
184547,22,7464,4.1000000000000005
145147,22,5873,4.3
2772,22,111,0.0
1222,22,48,4.7
226422,22,9158,4.800000000000001
183572,22,7425,0.9
104272,22,4218,1.3
172497,22,6974,1.6
797,22,31,0.6000000000000001
226472,22,9160,2.6
73697,22,2978,1.1
121022,22,4897,1.8
126247,22,5106,4.1000000000000005
23172,22,935,0.2
103622,22,4192,2.3000000000000003
224097,22,9063,2.2
53772,22,2165,4.2
2797,22,112,2.2
246047,22,9949,2.2
244472,22,9886,3.2
20822,22,840,1.3
124372,22,5031,3.6
125672,22,5083,1.8
126197,22,5104,0.5
23122,22,933,1.2000000000000002
20897,22,843,1.7000000000000002
226372,22,9156,4.1000000000000005
73747,22,2980,2.1
244547,22,9889,1.4
104222,22,4216,4.5
124422,22,5033,1.4
246072,22,9950,1.5
65372,22,2635,3.0
122847,22,4970,0.5
226347,22,9155,2.0
22697,22,916,5.0
193547,22,7832,5.0
193847,22,7845,4.0
23147,22,934,4.3
102572,22,4149,2.1
173247,22,7004,0.9
102147,22,4132,0.8
145122,22,5872,4.6000000000000005
822,22,32,3.9
53747,22,2164,0.0
104247,22,4217,2.1
244522,22,9888,3.3000000000000003
194647,22,7877,0.7000000000000001
246447,22,9965,0.0
126172,22,5103,3.7
121097,22,4900,4.5
122872,22,4971,0.3
64672,22,2607,1.5
194422,22,7868,0.1
2747,22,110,2.0
103647,22,4193,1.7000000000000002
64647,22,2606,3.7
52822,22,2127,1.1
52797,22,2126,5.0
226047,22,9143,0.9
53572,22,2157,2.4000000000000004
2447,22,98,3.1
143472,22,5806,1.5
62897,22,2536,3.5
226022,22,9142,1.7000000000000002
21347,22,862,4.2
102397,22,4142,2.2
125897,22,5092,0.3
73947,22,2988,0.7000000000000001
21222,22,856,2.5
184397,22,7458,0.8
102472,22,4145,3.3000000000000003
1122,22,44,4.3
144922,22,5864,3.9
244947,22,9905,3.0
182697,22,7390,0.6000000000000001
74672,22,3018,5.0
103947,22,4205,0.0
193697,22,7839,1.2000000000000002
22797,22,920,3.7
184322,22,7455,2.4000000000000004
143347,22,5801,0.4
102372,22,4141,0.1
121347,22,4910,3.7
21372,22,863,3.2
246247,22,9957,3.2
103897,22,4203,1.3
143447,22,5805,2.2
73922,22,2987,4.7
52772,22,2125,2.0
21297,22,859,3.3000000000000003
172647,22,6980,2.7
194497,22,7871,3.9
244897,22,9903,3.8
184347,22,7456,3.0
22822,22,921,4.1000000000000005
144847,22,5861,1.9
102422,22,4143,4.800000000000001
121422,22,4913,4.0
63572,22,2563,1.1
246172,22,9954,0.6000000000000001
244847,22,9901,0.2
64597,22,2604,3.0
22872,22,923,2.9000000000000004
193722,22,7840,2.9000000000000004
21272,22,858,2.2
144872,22,5862,4.1000000000000005
102447,22,4144,3.9
65222,22,2629,4.2
244872,22,9902,3.4000000000000004
125872,22,5091,3.9
121397,22,4912,2.0
74647,22,3017,3.4000000000000004
125747,22,5086,4.2
53497,22,2154,4.9
226172,22,9148,4.2
126022,22,5097,3.0
246322,22,9960,4.2
121522,22,4917,2.9000000000000004
246122,22,9952,1.7000000000000002
173447,22,7012,0.1
102297,22,4138,3.7
65297,22,2632,2.5
74597,22,3015,4.5
62972,22,2539,2.3000000000000003
143247,22,5796,0.5
62847,22,2534,3.8
2547,22,102,4.3
102497,22,4146,3.8
144772,22,5858,1.0
21097,22,851,2.7
104047,22,4209,2.6
143197,22,5794,1.6
144997,22,5867,0.3
172572,22,6977,4.3
104072,22,4210,4.3
224272,22,9071,1.1
103722,22,4196,2.2
22997,22,928,4.4
184447,22,7460,0.9
21072,22,850,4.2
121247,22,4906,2.9000000000000004
52697,22,2122,1.5
73822,22,2983,4.3
184297,22,7454,1.4
22747,22,918,3.9
53647,22,2160,4.9
143547,22,5809,3.1
144947,22,5865,1.4
64572,22,2603,4.4
65172,22,2627,3.3000000000000003
121497,22,4916,0.3
63547,22,2562,4.4
183722,22,7431,2.0
246272,22,9958,3.2
121322,22,4909,3.2
144797,22,5859,2.2
124572,22,5039,0.4
224347,22,9074,3.0
194472,22,7870,4.5
103772,22,4198,3.0
53597,22,2158,0.1
125997,22,5096,2.5
52722,22,2123,0.6000000000000001
104022,22,4208,2.7
184422,22,7459,4.1000000000000005
53622,22,2159,0.2
246297,22,9959,1.2000000000000002
102322,22,4139,4.5
173297,22,7006,1.1
224497,22,9080,0.9
173422,22,7011,1.1
122572,22,4959,0.1
226122,22,9146,4.5
224322,22,9073,0.1
225872,22,9136,1.4
124547,22,5038,0.7000000000000001
145397,22,5883,0.0
183447,22,7420,5.0
20447,22,825,3.3000000000000003
52922,22,2131,0.5
126522,22,5117,4.3
572,22,22,3.1
63822,22,2573,0.6000000000000001
20472,22,826,0.8
53947,22,2172,0.2
63447,22,2558,4.4
65047,22,2622,2.1
193322,22,7823,1.9
193297,22,7822,2.8000000000000003
145422,22,5884,2.2
1997,22,80,1.7000000000000002
142597,22,5769,3.4000000000000004
226847,22,9175,1.6
245272,22,9918,4.3
547,22,21,1.7000000000000002
126547,22,5118,4.2
53972,22,2173,2.7
182247,22,7372,0.3
104672,22,4234,2.0
194797,22,7883,1.3
23447,22,946,4.7
223822,22,9051,3.1
73522,22,2971,3.3000000000000003
3147,22,126,3.9
143797,22,5819,4.4
64397,22,2596,4.7
121747,22,4926,0.6000000000000001
193347,22,7824,4.7
63097,22,2544,2.0
123072,22,4979,2.2
183822,22,7435,0.9
73572,22,2973,2.9000000000000004
223897,22,9054,3.9
62597,22,2524,1.2000000000000002
23397,22,944,1.7000000000000002
3047,22,122,3.5
226747,22,9171,4.9
145347,22,5881,4.2
2047,22,82,0.2
123097,22,4980,3.2
62572,22,2523,4.7
245947,22,9945,2.1
225547,22,9123,3.3000000000000003
104622,22,4232,3.7
145372,22,5882,0.7000000000000001
245247,22,9917,2.5
22547,22,910,1.5
224722,22,9089,1.0
3072,22,123,1.9
244197,22,9874,4.6000000000000005
102697,22,4154,4.0
74497,22,3011,3.3000000000000003
103472,22,4186,2.7
1347,22,53,4.0
173122,22,6999,3.7
104772,22,4238,4.4
226947,22,9179,4.2
65597,22,2645,3.3000000000000003
225472,22,9120,3.5
224772,22,9091,4.5
173797,22,7026,4.4
22497,22,908,4.1000000000000005
121822,22,4929,1.0
183847,22,7436,0.8
120647,22,4882,4.6000000000000005
65022,22,2621,4.3
74947,22,3029,4.800000000000001
125472,22,5075,2.9000000000000004
63422,22,2557,0.3
52422,22,2111,2.5
194322,22,7864,4.800000000000001
142472,22,5764,2.4000000000000004
62497,22,2518,4.3
245322,22,9920,0.6000000000000001
102747,22,4156,1.6
182272,22,7373,0.9
73472,22,2969,4.800000000000001
120622,22,4881,2.4000000000000004
226972,22,9180,3.9
52947,22,2132,3.5
245922,22,9944,3.9
74147,22,2996,0.5
101822,22,4119,2.6
63847,22,2574,1.6
21772,22,879,4.9
63122,22,2545,2.4000000000000004
20397,22,823,1.9
226872,22,9176,3.0
62547,22,2522,3.4000000000000004
74922,22,3028,2.2
23472,22,947,0.5
103422,22,4184,2.7
126572,22,5119,2.6
120697,22,4884,2.7
223797,22,9050,0.9
172347,22,6968,2.9000000000000004
244097,22,9870,3.5
64347,22,2594,4.0
184147,22,7448,3.0
23497,22,948,2.3000000000000003
193272,22,7821,0.3
226897,22,9177,0.6000000000000001
522,22,20,3.4000000000000004
20372,22,822,0.1
184747,22,7472,1.3
104722,22,4236,4.4
193972,22,7850,4.3
184672,22,7469,2.8000000000000003
62672,22,2527,2.3000000000000003
104397,22,4223,4.9
23247,22,938,1.0
224647,22,9086,1.7000000000000002
52572,22,2117,4.2
184597,22,7466,1.0
103572,22,4190,0.3
193447,22,7828,0.9
143697,22,5815,0.4
2872,22,115,5.0
244372,22,9881,0.8
103547,22,4189,0.8
246572,22,9970,4.9
102022,22,4127,4.4
244347,22,9880,0.9
53847,22,2168,2.1
181822,22,7355,1.1
125597,22,5080,2.9000000000000004
23272,22,939,3.9
142847,22,5779,0.3
226572,22,9164,0.7000000000000001
20697,22,835,4.800000000000001
21622,22,873,2.6
73647,22,2976,4.800000000000001
65447,22,2639,4.7
183547,22,7424,1.6
172472,22,6973,3.2
74797,22,3023,3.7
120997,22,4896,2.9000000000000004
126272,22,5107,4.6000000000000005
22647,22,914,0.8
184572,22,7465,0.8
122922,22,4973,0.2
224072,22,9062,1.2000000000000002
144672,22,5854,2.3000000000000003
246497,22,9967,1.3
124797,22,5048,3.6
225697,22,9129,0.0
182172,22,7369,2.0
103597,22,4191,1.8
224622,22,9085,1.5
142947,22,5784,4.800000000000001
193472,22,7829,2.6
122947,22,4974,4.4
63047,22,2542,3.6
20747,22,837,2.9000000000000004
226522,22,9162,1.7000000000000002
121647,22,4922,5.0
73672,22,2977,0.9
182597,22,7386,4.2
62697,22,2528,3.3000000000000003
142922,22,5783,5.0
173597,22,7018,4.9
1247,22,49,0.4
120922,22,4893,2.6
182872,22,7397,0.3
102672,22,4153,3.9
245972,22,9946,0.5
223922,22,9055,2.9000000000000004
120847,22,4890,3.8
142747,22,5775,1.3
1297,22,51,1.7000000000000002
244272,22,9877,0.7000000000000001
21672,22,875,1.4
52897,22,2130,1.5
144622,22,5852,2.1
126422,22,5113,3.1
73597,22,2974,3.4000000000000004
194747,22,7881,1.6
101972,22,4125,2.5
226697,22,9169,1.7000000000000002
182222,22,7371,2.5
622,22,24,0.0
74872,22,3026,4.6000000000000005
246647,22,9973,5.0
3022,22,121,3.5
53897,22,2170,3.4000000000000004
145322,22,5880,3.5
193372,22,7825,1.5
103497,22,4187,4.4
123047,22,4978,1.1
124847,22,5050,3.0
73622,22,2975,4.6000000000000005
223972,22,9058,4.9
23297,22,940,1.1
64422,22,2597,4.7
245997,22,9947,1.4
122997,22,4976,0.0
21647,22,874,4.7
74522,22,3012,3.6
126372,22,5111,4.4
104447,22,4225,3.0
2097,22,84,5.0
173197,22,7002,4.9
184622,22,7467,3.9
182847,22,7396,1.0
244322,22,9879,1.5
120897,22,4892,2.1
23322,22,941,4.2
20622,22,832,3.4000000000000004
2972,22,119,3.8
244297,22,9878,4.800000000000001
104497,22,4227,4.7
142772,22,5776,3.9
74097,22,2994,0.5
245197,22,9915,0.2
193397,22,7826,1.9
125447,22,5074,2.9000000000000004
246597,22,9971,1.8
63072,22,2543,2.8000000000000003
104472,22,4226,4.6000000000000005
142797,22,5777,1.6
65472,22,2640,2.9000000000000004
145297,22,5879,3.8
70522,22,2851,4.1000000000000005
13897,22,562,0.1
8697,22,353,2.1
131722,22,5330,1.5
57222,22,2305,0.9
233397,22,9438,2.8000000000000003
13872,22,561,2.2
136522,22,5522,4.6000000000000005
131747,22,5331,5.0
110772,22,4479,4.800000000000001
70497,22,2850,4.7
115522,22,4673,0.4
115572,22,4675,5.0
190072,22,7691,0.8
13972,22,565,1.6
59822,22,2410,0.9
190097,22,7692,1.8
110672,22,4475,0.0
238622,22,9650,0.7000000000000001
13947,22,564,4.3
131697,22,5329,2.9000000000000004
115597,22,4676,4.9
136572,22,5524,2.0
13922,22,563,3.1
115622,22,4677,2.3000000000000003
233422,22,9439,1.9
110847,22,4482,4.1000000000000005
68172,22,2749,3.2
233497,22,9442,0.6000000000000001
115447,22,4670,1.9
189997,22,7688,3.7
8822,22,358,1.7000000000000002
176822,22,7150,2.6
238447,22,9643,0.2
13747,22,556,3.3000000000000003
110872,22,4483,2.9000000000000004
136397,22,5517,2.9000000000000004
131847,22,5335,0.9
8847,22,359,3.1
57297,22,2308,2.4000000000000004
238422,22,9642,0.9
13847,22,560,1.7000000000000002
59747,22,2407,5.0
238522,22,9646,1.5
176797,22,7149,2.8000000000000003
57247,22,2306,2.0
8797,22,357,2.7
179122,22,7247,3.9
190022,22,7689,3.2
187522,22,7589,1.1
233472,22,9441,4.3
13797,22,558,0.2
131797,22,5333,5.0
115472,22,4671,4.6000000000000005
13722,22,555,3.9
57172,22,2303,1.0
238647,22,9651,0.2
190197,22,7696,4.9
238797,22,9657,3.4000000000000004
59897,22,2413,4.800000000000001
110497,22,4468,0.1
233097,22,9426,0.9
70622,22,2855,4.800000000000001
8497,22,345,4.9
57097,22,2300,2.7
110422,22,4465,3.4000000000000004
238847,22,9659,3.4000000000000004
59922,22,2414,1.6
57072,22,2299,0.7000000000000001
131472,22,5320,2.9000000000000004
176622,22,7142,0.7000000000000001
115797,22,4685,4.6000000000000005
67997,22,2742,3.0
8447,22,343,2.5
179272,22,7253,1.0
131497,22,5321,1.1
187447,22,7586,4.3
70572,22,2853,4.3
57147,22,2302,4.3
14022,22,567,1.3
136647,22,5527,2.7
13997,22,566,4.1000000000000005
8597,22,349,2.1
8522,22,346,0.1
238697,22,9653,2.2
59872,22,2412,1.1
70597,22,2854,0.8
8572,22,348,2.2
8547,22,347,3.3000000000000003
190147,22,7694,2.0
115697,22,4680,0.6000000000000001
179097,22,7246,3.7
59572,22,2400,5.0
57472,22,2315,4.7
9147,22,371,3.4000000000000004
233897,22,9458,2.3000000000000003
238122,22,9629,2.8000000000000003
13372,22,541,0.5
111222,22,4497,1.1
136047,22,5503,1.4
132122,22,5346,0.2
189797,22,7680,3.5
238097,22,9628,3.0
177022,22,7158,4.5
136022,22,5502,2.0
70247,22,2840,1.6
59597,22,2401,0.2
136122,22,5506,0.9
68297,22,2754,1.8
111172,22,4495,0.4
111197,22,4496,0.4
115172,22,4659,0.9
57447,22,2314,4.800000000000001
9122,22,370,3.2
238147,22,9630,1.1
233872,22,9457,1.0
187697,22,7596,2.8000000000000003
132072,22,5344,3.0
234022,22,9463,0.4
13247,22,536,2.9000000000000004
68372,22,2757,0.1
111347,22,4502,0.2
132247,22,5351,3.2
9247,22,375,1.8
234047,22,9464,0.4
189722,22,7677,2.7
111372,22,4503,2.6
135897,22,5497,2.9000000000000004
189747,22,7678,1.8
115097,22,4656,1.5
57497,22,2316,3.3000000000000003
9197,22,373,1.4
111272,22,4499,2.6
135997,22,5501,0.6000000000000001
238072,22,9627,4.3
189772,22,7679,5.0
68347,22,2756,2.5
13297,22,538,2.4000000000000004
178922,22,7238,5.0
135947,22,5499,3.7
132197,22,5349,4.5
238047,22,9626,1.6
111297,22,4500,2.3000000000000003
115072,22,4655,4.0
177047,22,7159,0.6000000000000001
189972,22,7687,4.7
13647,22,552,3.6
8922,22,362,1.2000000000000002
110972,22,4487,4.4
136297,22,5513,4.2
187597,22,7592,3.0
233647,22,9448,3.8
189922,22,7685,4.3
131947,22,5339,3.4000000000000004
136272,22,5512,1.5
176897,22,7153,3.0
70372,22,2845,3.4000000000000004
176872,22,7152,4.3
136372,22,5516,2.6
68197,22,2750,3.9
131872,22,5336,1.2000000000000002
176847,22,7151,3.0
8872,22,360,1.1
233572,22,9445,3.4000000000000004
110922,22,4485,4.2
68222,22,2751,1.0
136347,22,5515,2.4000000000000004
59697,22,2405,3.6
233597,22,9446,4.5
131897,22,5337,3.9
13672,22,553,2.4000000000000004
8897,22,361,4.2
238372,22,9640,2.2
110947,22,4486,0.9
136322,22,5514,4.7
179072,22,7245,3.8
238197,22,9633,1.6
111022,22,4489,2.1
189872,22,7683,3.5
111097,22,4492,2.1
233772,22,9453,1.1
9047,22,367,1.2000000000000002
238222,22,9634,3.2
57397,22,2312,1.0
176947,22,7155,1.3
70322,22,2843,0.5
178997,22,7241,2.7
111122,22,4493,2.3000000000000003
132047,22,5343,1.5
13472,22,545,3.8
189847,22,7682,2.6
9072,22,368,4.6000000000000005
131972,22,5340,2.5
13522,22,547,3.7
189897,22,7684,1.3
115297,22,4664,2.8000000000000003
111047,22,4490,4.9
187647,22,7594,0.3
136222,22,5510,3.3000000000000003
131997,22,5341,3.4000000000000004
68272,22,2753,2.3000000000000003
14247,22,576,4.800000000000001
7797,22,317,0.4
239472,22,9685,0.8
232322,22,9395,0.5
14947,22,604,1.5
130897,22,5296,4.7
187047,22,7569,2.8000000000000003
176272,22,7128,0.5
14922,22,603,3.8
7822,22,318,2.5
116372,22,4708,0.1
190572,22,7711,4.800000000000001
137497,22,5561,1.0
176297,22,7129,2.8000000000000003
109797,22,4440,4.1000000000000005
232347,22,9396,3.9
232372,22,9397,1.3
67697,22,2730,4.1000000000000005
130872,22,5295,2.4000000000000004
116447,22,4711,4.5
67672,22,2729,0.3
7747,22,315,1.1
239522,22,9687,2.2
176247,22,7127,0.0
14997,22,606,4.7
116397,22,4709,1.8
116422,22,4710,2.0
187022,22,7568,2.2
7772,22,316,3.7
137547,22,5563,1.3
232297,22,9394,0.1
14972,22,605,3.2
137472,22,5560,3.6
190522,22,7709,1.6
137397,22,5557,0.3
176347,22,7131,1.2000000000000002
239347,22,9680,1.8
14797,22,598,4.1000000000000005
60172,22,2424,2.6
70922,22,2867,1.2000000000000002
109897,22,4444,3.7
56772,22,2287,0.6000000000000001
232497,22,9402,2.9000000000000004
7947,22,323,2.0
7847,22,319,0.2
239422,22,9683,4.6000000000000005
116347,22,4707,2.8000000000000003
56722,22,2285,0.3
109822,22,4441,2.9000000000000004
130947,22,5298,1.0
190547,22,7710,0.1
239372,22,9681,3.7
116322,22,4706,2.7
176322,22,7130,2.0
60197,22,2425,1.5
130672,22,5286,3.4000000000000004
7572,22,308,0.4
116597,22,4717,2.0
109522,22,4429,3.5
130697,22,5287,4.1000000000000005
190697,22,7716,4.800000000000001
67622,22,2727,4.1000000000000005
239672,22,9693,3.1
137722,22,5570,3.4000000000000004
232047,22,9384,3.1
109447,22,4426,4.1000000000000005
15272,22,617,0.6000000000000001
7522,22,306,2.6
239747,22,9696,3.1
137822,22,5574,2.3000000000000003
60372,22,2432,4.3
71147,22,2876,0.8
179697,22,7270,4.6000000000000005
15247,22,616,2.7
56547,22,2278,1.9
130647,22,5285,3.5
71097,22,2874,3.6
239647,22,9692,2.6
116497,22,4713,1.2000000000000002
109622,22,4433,1.2000000000000002
67647,22,2728,3.4000000000000004
190647,22,7714,0.4
232197,22,9390,2.5
239572,22,9689,2.1
109647,22,4434,2.4000000000000004
116472,22,4712,0.1
186997,22,7567,4.7
137622,22,5566,3.1
130722,22,5288,1.4
232122,22,9387,1.7000000000000002
15147,22,612,1.3
109572,22,4431,2.3000000000000003
137697,22,5569,3.3000000000000003
190672,22,7715,2.8000000000000003
15122,22,611,4.5
116522,22,4714,0.3
176197,22,7125,0.0
186972,22,7566,0.0
239597,22,9690,4.6000000000000005
130747,22,5289,4.0
131022,22,5301,0.8
116247,22,4703,2.7
190322,22,7701,2.1
67922,22,2739,0.6000000000000001
137022,22,5542,1.3
187272,22,7578,0.4
14397,22,582,4.4
8272,22,336,0.3
136997,22,5541,2.3000000000000003
179347,22,7256,2.5
232897,22,9418,3.3000000000000003
131297,22,5313,1.7000000000000002
110222,22,4457,0.2
110197,22,4456,1.9
232797,22,9414,2.2
190347,22,7702,2.0
187247,22,7577,3.6
115997,22,4693,2.8000000000000003
232822,22,9415,4.5
14447,22,584,3.8
14372,22,581,3.3000000000000003
14297,22,578,1.6
115872,22,4688,1.3
187322,22,7580,1.7000000000000002
8372,22,340,3.3000000000000003
110372,22,4463,4.6000000000000005
57022,22,2297,4.800000000000001
59947,22,2415,1.1
190247,22,7698,3.4000000000000004
131422,22,5318,0.1
115847,22,4687,3.3000000000000003
110397,22,4464,0.7000000000000001
67972,22,2741,0.3
8397,22,341,3.4000000000000004
136872,22,5536,1.5
233022,22,9423,1.0
232997,22,9422,0.2
110347,22,4462,2.8000000000000003
238972,22,9664,3.3000000000000003
110297,22,4460,1.9
232922,22,9419,0.1
14347,22,580,3.5
187297,22,7579,1.0
110322,22,4461,3.1
232947,22,9420,1.3
115897,22,4689,0.2
14322,22,579,4.2
8347,22,339,3.2
238922,22,9662,3.7
60047,22,2419,0.2
110172,22,4455,4.5
8022,22,326,2.7
131097,22,5304,3.7
56822,22,2289,3.3000000000000003
232597,22,9406,5.0
8047,22,327,1.3
110022,22,4449,3.8
239222,22,9675,4.4
67822,22,2735,2.4000000000000004
232622,22,9407,2.9000000000000004
190447,22,7706,0.5
187147,22,7573,4.0
109922,22,4445,2.1
137347,22,5555,4.0
187122,22,7572,1.5
7972,22,324,2.7
176372,22,7132,3.9
14747,22,596,2.6
131047,22,5302,3.2
60147,22,2423,0.2
232547,22,9404,4.0
109972,22,4447,0.2
239272,22,9677,0.8
116222,22,4702,1.2000000000000002
8072,22,328,0.3
110047,22,4450,0.7000000000000001
70822,22,2863,0.1
110122,22,4453,2.4000000000000004
131197,22,5308,1.1
8147,22,331,3.6
14547,22,588,1.8
239122,22,9671,2.1
187197,22,7575,1.2000000000000002
67872,22,2737,4.0
110147,22,4454,0.4
232747,22,9412,0.6000000000000001
8172,22,332,0.5
190372,22,7703,3.2
187222,22,7576,0.9
187172,22,7574,1.5
14622,22,591,0.7000000000000001
131147,22,5306,1.9
70847,22,2864,0.4
110072,22,4451,2.6
137197,22,5549,3.3000000000000003
8097,22,329,5.0
232672,22,9409,4.0
67847,22,2736,3.7
176447,22,7135,1.0
110097,22,4452,0.2
8122,22,330,2.4000000000000004
70197,22,2838,1.8
237972,22,9623,0.1
133372,22,5396,0.5
113897,22,4607,3.8
236772,22,9575,0.4
112672,22,4555,1.2000000000000002
235497,22,9522,0.0
11772,22,477,2.8000000000000003
113872,22,4606,0.2
134572,22,5444,0.4
178322,22,7211,3.8
235522,22,9523,2.0
58247,22,2346,1.5
68922,22,2781,0.8
133322,22,5394,2.7
112622,22,4553,3.4000000000000004
113947,22,4609,0.0
188347,22,7622,3.0
11847,22,480,2.5
177722,22,7186,0.5
58922,22,2373,3.1
69572,22,2807,4.0
113922,22,4608,0.7000000000000001
178347,22,7212,2.2
10472,22,424,0.3
236797,22,9576,4.4
236847,22,9578,2.1
112797,22,4561,3.7
177797,22,7189,3.8
68997,22,2784,1.1
58322,22,2349,1.6
188947,22,7646,1.4
235622,22,9527,2.0
11647,22,471,1.7000000000000002
236647,22,9570,0.3
113772,22,4602,3.2
133522,22,5402,0.8
133472,22,5400,1.5
134497,22,5441,0.5
133422,22,5398,1.9
113847,22,4605,0.7000000000000001
10547,22,427,4.4
112747,22,4559,4.1000000000000005
236722,22,9573,2.2
58872,22,2371,3.0
235547,22,9524,0.2
177772,22,7188,1.9
69497,22,2804,1.9
58297,22,2348,1.8
112772,22,4560,4.5
10572,22,428,2.8000000000000003
236697,22,9572,1.9
178297,22,7210,0.4
68972,22,2783,2.1
177697,22,7185,0.7000000000000001
12072,22,489,3.0
178447,22,7217,0.8
134847,22,5455,2.2
58122,22,2341,2.1
112447,22,4546,0.8
189147,22,7654,1.7000000000000002
235222,22,9511,4.3
10272,22,416,2.6
235197,22,9510,0.1
188272,22,7619,0.1
10297,22,417,2.3000000000000003
236972,22,9583,2.3000000000000003
112472,22,4547,3.2
69647,22,2810,3.0
12022,22,487,3.4000000000000004
114072,22,4614,1.7000000000000002
237022,22,9585,4.6000000000000005
237072,22,9587,1.0
112372,22,4543,4.4
69697,22,2812,3.2
12122,22,491,3.2
133122,22,5386,4.2
134897,22,5457,1.3
10222,22,414,4.6000000000000005
133147,22,5387,2.1
10247,22,415,3.2
10422,22,422,3.5
134797,22,5453,2.2
112547,22,4550,0.7000000000000001
134722,22,5450,0.8
10372,22,420,2.6
236897,22,9580,3.3000000000000003
11922,22,483,0.9
69597,22,2808,0.0
113997,22,4611,3.0
188322,22,7621,1.0
58947,22,2374,0.5
10397,22,421,1.5
11897,22,482,5.0
189072,22,7651,5.0
134697,22,5449,3.6
178422,22,7216,2.6
133222,22,5390,4.800000000000001
10322,22,418,0.3
236947,22,9582,0.6000000000000001
68872,22,2779,0.1
177647,22,7183,1.7000000000000002
235322,22,9515,4.4
58972,22,2375,2.8000000000000003
235297,22,9514,2.0
69147,22,2790,3.5
133797,22,5413,2.9000000000000004
69297,22,2796,4.4
113472,22,4590,0.9
188597,22,7632,2.6
